,ap_los,both,competitor_cheapest,competitor_cxr_div,competitor_fare_mean,competitor_fare_std,competitor_min_carrier,competitor_only,competitor_time_max,competitor_time_mean,competitor_time_min,competitor_time_std,cxr_div,file_name,lfe,lfe_fare_difference,ond,overlap,quickest,sabre_cheapest,sabre_cxr_div,sabre_fare_mean,sabre_fare_std,sabre_min_carrier,sabre_only,sabre_time_max,sabre_time_mean_sabre,sabre_time_min,sabre_time_std,search_date
222,8_28_2,21,1842.99,25,2201.7777094972057,128.82293250032205,"{'DL-NZ': 2298.99, 'CZ-NZ': 2167.99, 'CZ-DL': 2295.99, 'NZ-UA': 2298.99, 'MU-VA': 2253.99, 'MF-QF': 2115.99, 'MF-NZ': 1842.99, 'AA-QF-VA': 2300.99, 'MF-UA': 2169.99, 'VA': 2291.99, 'EY-MF': 1988.99, 'CX-MF': 2115.99, 'DL-MF-VA': 2002.99, 'DL-MU': 2286.99, 'CZ-MF': 2039.99, 'NZ-PR': 2272.99, 'DL-MF': 2000.99, 'MU-NZ': 2158.99, 'MF-MU': 2030.99, 'NZ-VA': 2298.99, 'MF-VA': 1937.99, 'AA-NZ': 2207.99, 'MF-PR': 2143.99, 'CZ-VA': 2262.99, 'AA-NZ-QF': 2205.99}",179,5130.0,3437.0335195530724,2345.0,574.1339633386023,sabre,20180823_LAXMEL_8_2-2,sabre,0.2556931942115801,LAXMEL,6.6455696202531644,sabre,1371.75,9,2348.4971508379886,168.7032000130574,"{'VA': 2291.94, 'DL': 2444.2, 'MF': 1371.75, 'CA': 1990.15, 'QF-UA': 2364.95, 'CZ': 1895.35, 'CX': 2390.35, 'DL-VA': 2291.94, 'UA': 2509.55}",179,5325.0,3298.167597765363,1800.0,830.7200510484021,20180823
223,8_7,67,1399.99,5,1423.6992198581563,12.086910870318826,"{'VA': 1406.99, 'AA-QF': 1423.99, 'QF': 1407.99, 'QF-UA': 1399.99, 'DL-VA': 1428.99}",141,2975.0,2327.446808510638,1945.0,223.36278707621804,competitor,20180823_LAXMEL_8_7-2,sabre,8.571489796364134e-05,LAXMEL,45.270270270270274,sabre,1399.87,10,1596.2336879432626,492.99787486272106,"{'AA': 1426.02, 'VA': 1503.66, 'AC': 1663.55, 'QF': 2401.54, 'DL': 1426.02, 'QF-UA': 1399.87, 'CZ': 1614.35, 'AA-QF': 1423.62, 'DL-VA': 1426.02, 'UA': 1533.95}",141,3918.0,2735.5390070921985,1790.0,705.4178348198069,20180823
224,15_315_3,32,1594.99,34,1932.3359459459462,82.56018422218673,"{'AA-CI': 1933.99, 'CZ-HU': 1830.99, 'CI-MU': 1982.99, 'CI-PR': 1744.99, 'CI-CZ': 1919.99, 'CA-HU': 1877.99, 'CI-MF': 1594.99, 'MF-VA': 1926.99, 'HU-UA': 1982.99, 'AA-MF': 1895.99, 'HU-MU': 1775.99, 'MF-NZ': 1814.99, 'MU-PR': 1852.99, 'CA-MF': 1797.99, 'MF-UA': 1903.99, 'DL-HU': 2004.99, 'HA-MF': 1975.99, 'DL-HU-VA': 2017.99, 'EY-MF': 2004.99, 'CX-MF': 1970.99, 'AA-HU': 1975.99, 'NZ-PR': 1965.99, 'CZ-MF': 1751.99, 'CX': 1754.99, 'HU-VA': 2006.99, 'DL-MF': 1925.99, 'DL-MF-VA': 1937.99, 'MF-MU': 1701.99, 'HU-NZ': 1894.99, 'MF-OZ': 1977.99, 'MF-TN': 2001.99, 'CZ-PR': 1902.99, 'CA-PR': 1948.99, 'CI-HU': 1668.99}",185,5385.0,3999.3135135135135,2705.0,542.385871666827,sabre,20180823_LAXSYD_15_3-2,competitor,-0.05070251224145599,LAXSYD,10.457516339869281,sabre,1675.86,17,2087.5429729729726,139.04527275051663,"{'AA': 2072.96, 'HX-QF': 1730.21, 'AC': 1951.96, 'AC-AS': 1980.66, 'CA-MU': 1922.31, 'VA': 2280.96, '3U-CZ-MU': 1675.86, 'CX': 2080.76, 'PR': 2028.46, 'DL': 2280.96, 'MU': 1679.76, 'AA-QF': 2091.31, 'DL-VA': 2280.96, 'B6-HA': 2062.66, 'HA': 2011.66, 'HA-JQ': 1877.06, 'QF': 2874.86}",185,4420.0,3127.945945945946,1700.0,640.8351525271172,20180823
225,15_715_7,35,1298.99,17,1476.4297590361443,181.62693862387533,"{'PR': 1776.99, 'MU': 1560.99, 'MF-MU': 1701.99, 'VA': 1414.99, 'HU-MU': 1781.99, 'NZ': 1346.99, 'MF-NZ': 1814.99, 'CI-MF': 1594.99, 'CZ-MF': 1751.99, 'CZ': 1615.99, 'CI-PR': 1744.99, 'CX': 1822.99, 'HU-PR': 1708.99, 'HU-MF': 1557.99, 'HU': 1637.99, 'QF': 1298.99, 'CI-HU': 1673.99}",166,5505.0,3058.0421686746986,1935.0,1034.874135824693,sabre,20180823_LAXSYD_15_7-2,sabre,0.006412674462466937,LAXSYD,13.358778625954198,sabre,1290.66,9,1501.420843373494,168.72567947899344,"{'AA': 1784.36, 'AA-QF-UA': 1521.56, 'DL': 1805.9, 'CA-MU': 1616.76, 'MU': 1330.76, 'NZ': 1300.86, 'CX': 1822.76, 'DL-VA': 1806.96, 'UA': 1290.66}",166,4684.0,3169.126506024096,1700.0,740.339890588237,20180823
226,22_1422_14,72,1282.99,3,1298.74,4.712080613031117,"{'VA': 1310.99, 'UA': 1282.99, 'QF': 1288.99}",136,2740.0,2282.830882352941,1865.0,139.60486859530357,competitor,20180823_LAXSYD_22_14-2,sabre,0.0008495779390329762,LAXSYD,56.25,sabre,1281.9,5,1337.862205882353,60.07860265785366,"{'AA': 1411.96, 'VA': 1313.66, 'DL': 1358.66, 'UA': 1290.66, 'DL-VA': 1281.9}",136,4450.0,2748.080882352941,1700.0,471.36564489508976,20180823
227,22_722_7,68,1282.99,5,1369.4576258992806,66.69336083228534,"{'VA': 1310.99, 'DL': 1410.99, 'QF': 1288.99, 'UA': 1282.99, 'DL-VA': 1303.99}",139,2594.0,2220.776978417266,1735.0,165.50029743681262,sabre,20180823_LAXSYD_22_7-2,competitor,-0.003998472318568252,LAXSYD,47.88732394366197,sabre,1288.12,4,1343.7369784172663,73.09689832289102,"{'AA': 1487.66, 'VA': 1935.96, 'UA': 1290.66, 'DL-VA': 1288.12}",139,4450.0,2828.043165467626,1700.0,454.01358069618783,20180823
228,3_23_2,82,1868.99,13,2116.482187499999,72.09519036605225,"{'NH-VA': 2127.99, 'HA-UA': 2152.99, 'HA-VA': 2152.99, 'DL-HA': 2152.99, 'NH-NZ': 1986.99, 'HA-MU': 2127.99, 'AA-JQ-TN': 2134.99, 'CX-NH': 2142.99, 'AA-NZ': 2154.99, 'DL-NH': 2098.99, 'CZ-HA': 2061.99, 'HA-NH': 1868.99, 'AA-HA': 2036.99}",128,4455.0,3053.3984375,1970.0,584.7093408060845,sabre,20180823_LAXSYD_3_2-2,competitor,-0.07633534689859232,LAXSYD,89.1304347826087,sabre,2011.66,12,2314.499140625,118.6566041180619,"{'AA': 2235.96, 'VA': 2309.72, 'DL': 2460.96, 'CA': 2073.86, 'QF': 3378.86, 'MU': 2182.76, 'CZ': 2272.07, 'OZ': 2272.66, 'DL-VA': 2309.72, 'B6-HA': 2056.66, 'HA': 2011.66, 'UA': 2460.96}",128,4735.0,3434.6484375,1710.0,841.3303730939783,20180823
229,8_28_2,12,1331.99,45,1953.0049253731343,131.94314978853347,"{'AA-CI': 1933.99, 'CI-MU': 1919.99, 'HU-PR': 1813.99, 'CI-PR': 1813.99, 'CI-CZ': 1919.99, 'HU-NZ': 1713.99, 'CI-MF': 1594.99, 'EY-HU': 1902.99, 'MF-VA': 1941.99, 'EY-MF': 2004.99, 'HU-UA': 1794.99, 'AA-MF': 2069.99, 'HU-MU': 1594.99, 'HU-OZ': 1873.99, 'HU-QF': 2018.99, 'HA-PR': 2057.99, 'CI-UA': 2049.99, 'MF-NZ': 1814.99, 'AA-MU': 2040.99, 'MU-PR': 1921.99, 'HU-MF': 1628.99, 'DL-HU': 1836.99, 'HA-MF': 1837.99, 'CI-DL': 2048.99, 'CZ-MU': 2026.99, 'CX-MF': 2033.99, 'AA-HU': 1794.99, 'CZ-MF': 2055.99, 'CZ': 1911.99, 'CX': 1754.99, 'HU-TN': 1985.99, 'CI-DL-VA': 2054.99, 'HU-VA': 1840.99, 'DL-MF': 2008.99, 'NZ-PR': 2034.99, 'MF': 1331.99, 'MF-MU': 2055.99, 'CX-HU': 1931.99, 'MU': 1699.99, 'AC-HU': 2102.99, 'CI-HX': 2101.99, 'CI-VA': 2049.99, 'MF-PR': 1950.99, 'CI-HU': 1492.99, 'HA-HU': 1736.99}",201,5325.0,3692.542288557214,2340.0,652.3942362197388,sabre,20180823_LAXSYD_8_2-2,competitor,-0.5658976418741885,LAXSYD,3.1746031746031744,sabre,2085.76,16,2386.5600497512437,99.75421200379218,"{'AA': 2294.96, 'NH': 2250.56, 'AA-CA': 2464.11, 'CA-MU': 2089.76, 'VA': 2290.27, 'AA-JL': 2494.71, 'SQ': 2176.4, 'QF': 3186.86, 'CI': 2275.14, 'MU': 2085.76, 'CX': 2406.76, 'OZ': 2408.66, 'DL-VA': 2290.27, 'B6-HA': 2283.66, 'UA': 2525.96, 'DL': 2525.96}",201,4845.0,3311.6965174129355,1700.0,854.4955602212401,20180823
230,8_78_7,99,1361.99,5,1430.9605882352937,34.73533763818443,"{'VA': 1474.99, 'FJ': 1361.99, 'QF': 1408.99, 'UA': 1392.99, 'HU': 1456.99}",102,5305.0,3036.8529411764707,1860.0,627.6476181863723,tie,20180823_LAXSYD_8_7-2,competitor,-0.022738786628389362,LAXSYD,1650.0,sabre,1392.96,5,1457.9457843137259,25.194279149322952,"{'AA': 1468.66, 'MU': 1434.76, 'AA-QF': 1411.31, 'UA': 1400.66, 'DL-VA': 1392.96}",102,4684.0,3080.8627450980393,1700.0,544.2989503124195,20180823
231,15_3,101,1318.99,3,1458.3637373737372,79.27433455767998,"{'CZ': 1334.99, 'CX': 1318.99, 'EY': 1521.99}",99,5070.0,4054.59595959596,3045.0,609.3596826511017,competitor,20180823_LONMEL_15_3-2,sabre,0.09085739846397616,LONMEL,-2525.0,sabre,1199.15,17,1794.1634343434346,319.1456912400111,"{'QR': 1641.24, 'UL': 2075.85, 'EK': 1823.12, 'BA-CX-QF': 1694.05, 'BI': 2025.65, 'VS': 1199.15, 'MH': 2689.65, 'CZ': 1320.25, 'CX-VS': 1467.05, 'CX': 1339.65, 'EY': 1517.25, 'EK-QF': 1627.76, 'QF': 1874.92, 'AY': 1927.75, 'TG': 2078.58, 'AZ': 1664.35, 'BA-CX': 1846.95}",99,4305.0,3256.212121212121,2660.0,467.3187146649135,20180823
232,15_715_7,28,1435.99,10,2031.3737209302321,154.99803195163707,"{'AZ': 1762.99, 'BA': 1955.99, 'EK': 1955.99, 'CZ': 1435.99, 'EY-QR': 2097.99, 'EY': 1804.99, 'BI-CZ': 2059.99, 'CZ-EY': 1915.99, 'EY-GA': 2080.99, 'BA-EY': 2139.99}",172,5395.0,3879.5058139534885,2820.0,540.7277043562665,competitor,20180823_LONMEL_15_7-2,competitor,-0.06912304403234006,LONMEL,9.722222222222221,sabre,1535.25,26,2516.3932558139536,1890.0812501694122,"{'BA': 1897.4, 'BA-CX': 1917.64, 'AA-IB': 12808.05, 'PR': 2235.05, 'BA-QF': 1892.46, 'TG': 2306.88, 'BA-QR': 2185.04, '9W': 2616.35, 'VA': 2394.25, 'AC': 2701.25, 'EK': 1813.09, 'AF': 2646.25, 'AA-BA-IB': 13008.15, 'CA': 5379.45, 'CZ': 1535.25, 'CX': 1881.65, 'EY': 1816.05, 'EK-QF': 2060.25, 'AY': 1971.75, 'AZ': 1762.35, 'QR': 1854.24, 'MH': 2372.05, 'KL': 2449.15, 'UL': 2947.85, 'CX-VS': 3132.15, 'QF': 2211.92}",172,5035.0,3530.3488372093025,2660.0,541.0766236760728,20180823
233,22_1422_14,41,1357.99,6,1518.2337499999999,81.34225749125473,"{'CZ': 1357.99, 'CX': 1416.99, 'EY': 1543.99, 'EK-QF': 1609.99, 'QF': 1603.99, 'CZ-VA': 1595.99}",160,5390.0,3923.96875,2820.0,614.1807185121805,competitor,20180823_LONMEL_22_14-2,competitor,-0.13200391755462115,LONMEL,17.22689075630252,sabre,1537.25,22,1853.9887499999998,316.06163451694357,"{'BA': 1953.95, 'BA-CX': 1949.85, 'TK': 2588.15, 'TG': 2047.88, 'BA-QR': 2115.14, '9W': 2499.35, 'AC': 1882.25, 'EK': 1962.72, 'AF': 2324.65, 'CZ': 1665.65, 'CX': 1860.85, 'EY': 1552.25, 'EK-QF': 1537.25, 'AY': 2277.75, 'AZ': 1722.35, 'QR': 1959.34, 'SQ': 2157.48, 'MH': 1936.65, 'KL': 2125.55, 'UL': 1892.85, 'CX-VS': 1581.05, 'QF': 1537.25}",160,5055.0,3319.75,2660.0,504.01869287487307,20180823
234,22_722_7,14,1659.99,31,2041.102903225806,130.20874361458164,"{'EY-UL': 1765.99, 'EY-QR': 1904.99, 'MH-QR': 2008.99, 'BI-VA': 2106.99, 'KL-UL': 2171.99, 'EY-WY': 2077.99, 'BI-EY': 1968.99, 'MH-UL': 1868.99, 'UL-VA': 2152.99, 'BA-EY': 2141.99, 'BA-CZ': 2115.99, 'BI-QR': 2047.99, 'CZ-UL': 1738.99, 'QR-UL': 2093.99, 'BI-UL': 1907.99, 'MH-WY': 2180.99, 'EK': 2142.99, 'EY-GS': 2167.99, 'TG-UL': 2146.99, 'EY-MH': 1929.99, 'CZ-QR': 1878.99, '9W-UL': 2182.99, 'EY': 1659.99, 'EY-VA': 1963.99, 'EY-GA': 2180.99, 'CZ-WY': 2050.99, 'MH-VA': 2067.99, 'CZ-GS': 2140.99, 'CZ-GA': 2153.99, 'CZ-EY': 1799.99, 'CZ-VA': 1937.99}",186,5045.0,3946.478494623656,2820.0,512.3463166488733,sabre,20180823_LONMEL_22_7-2,competitor,-0.042096639136380266,LONMEL,4.069767441860465,sabre,1729.87,24,2420.077204301075,1851.3502780434612,"{'BA': 1953.95, 'BA-CX': 1949.85, 'AA-IB': 12808.05, 'TK': 2780.15, 'TG': 2156.88, 'AA-AY-IB': 13026.55, '9W': 2669.35, 'VA': 2394.25, 'AC': 1882.25, 'EK': 2221.72, 'AF': 2324.65, 'AA-BA-IB': 13008.15, 'CA': 5379.45, 'CZ': 2188.25, 'CX': 3326.75, 'EY': 1729.87, 'EK-QF': 1795.25, 'AY': 2277.75, 'AZ': 1821.35, 'QR': 2126.34, 'SQ': 2270.48, 'MH': 2066.35, 'KL': 2346.55, 'QF': 1795.25}",186,5185.0,3343.3064516129034,2660.0,442.01804740125937,20180823
235,3_2,50,1836.99,22,2335.209999999999,99.22930328724715,"{'9W-VS': 2304.99, '9W-CZ': 2301.99, 'EY-SQ': 2266.99, 'TG-VS': 2320.99, 'EY-UL': 1850.99, 'MU-VS': 2303.99, 'CX-UL': 2370.99, 'CZ-UL': 1836.99, '9W-EY': 2316.99, 'QF-UL': 2371.99, 'EY-TG': 2332.99, 'VN': 2410.99, 'EY-MU': 2315.99, 'CX': 2453.99, 'CZ-SQ': 2136.99, 'EY-VN': 2278.99, 'CZ-VS': 2046.99, 'VN-VS': 2266.99, 'CZ-VN': 2264.99, 'CZ-EY': 2059.99, 'CZ-TG': 2318.99, 'UL-WY': 2364.99}",150,4585.0,3869.866666666667,2885.0,338.71844272963665,sabre,20180823_LONMEL_3_2-2,competitor,-0.17446474939983342,LONMEL,25.0,sabre,2157.48,21,3009.400266666666,878.078470646759,"{'VA': 3110.25, 'MH': 3291.35, 'QR': 2902.34, 'BA': 5165.75, 'AF': 3238.15, 'VA-VS': 5060.05, 'SQ': 2157.48, 'BI': 3344.65, 'VS': 5060.05, 'KL': 3176.95, 'MU': 3306.85, 'CZ': 3538.65, 'NZ': 3764.44, 'CX': 2454.85, 'EY': 3250.25, 'EK-QF': 3145.68, 'QF': 3135.04, 'AY': 2871.25, 'TG': 2988.88, '9W': 3696.35, 'TK': 6243.25}",150,5045.0,3450.9333333333334,2660.0,545.4351094428881,20180823
236,8_28_2,15,1784.99,26,2373.417027027026,213.43570543029207,"{'9W-VS': 2486.99, 'EY-QR': 1972.99, 'PR-QR': 2167.99, 'EY-UA': 2302.99, 'TG-VS': 2449.99, 'EY-WY': 2435.99, 'EY-QF': 2469.99, 'PR-UA': 2497.99, 'AC-EY': 2553.99, 'QR-UL': 2062.99, 'QF-UL': 2559.99, 'CX-EY': 2357.99, 'QF-QR': 2571.99, 'EY-VS': 2065.99, 'QF': 2513.99, 'CZ-QR': 2537.99, 'CZ': 1784.99, 'CX': 2550.99, 'EY': 2576.99, '9W-QR': 2392.99, 'VN-VS': 2481.99, 'PR-VS': 2261.99, 'CZ-EY': 2525.99, 'QR-TG': 2356.99, 'UL-WY': 2524.99, 'QR-VN': 2387.99}",185,5045.0,3901.027027027027,2900.0,470.4577145951501,sabre,20180823_LONMEL_8_2-2,sabre,0.1361016028100998,LONMEL,4.411764705882353,sabre,1542.05,15,2494.184864864865,278.8927944454567,"{'BA-MH': 2335.35, 'BA': 2154.95, 'EK': 3048.72, 'BA-CX-QF': 2336.24, 'BA-QF': 2260.45, 'JL': 3780.44, 'VA-VS': 1865.05, 'BA-JQ': 2327.35, 'VS': 1542.05, 'EK-QF': 2312.11, 'QF': 2249.77, 'AY': 2644.25, 'TG': 2988.88, 'BA-CX': 2159.85, 'BA-MH-QF': 2510.74}",185,5035.0,3445.837837837838,2670.0,548.7225537116379,20180823
237,8_78_7,120,1317.99,5,1507.6775,213.85145641634617,"{'CZ': 1547.99, 'CX': 1317.99, 'EY': 1818.99, 'QR': 1548.99, 'CZ-EY': 1835.99}",80,4845.0,3895.1875,3180.0,432.2662123307636,competitor,20180823_LONMEL_8_7-2,competitor,-0.016434115585095548,LONMEL,-150.0,sabre,1339.65,16,2004.35775,306.9910725745018,"{'AC': 2293.25, 'QR': 1686.34, 'BA': 1944.95, 'EK': 2251.92, 'UL': 2432.85, 'SQ': 1973.48, 'CZ': 1535.25, 'CX': 1339.65, 'EY': 1812.25, 'EK-QF': 2097.58, 'QF': 2036.24, 'AY': 2023.25, 'TG': 2078.58, 'AZ': 1862.35, 'BA-CX': 1949.85, 'TK': 2780.15}",80,4645.0,3388.625,2670.0,470.6109515528926,20180823
238,15_315_3,95,1338.99,11,1664.6376190476192,95.98216791038091,"{'QR': 1559.99, 'EK': 1498.99, 'EY-TG': 1757.99, 'SQ': 1838.99, 'EY-MK': 1812.99, 'CX': 1338.99, 'AF-EY': 1788.99, 'QF': 1608.99, 'EY-SQ': 1654.99, 'EY-KL': 1725.99, 'EK-QF': 1559.99}",105,4460.0,2886.8571428571427,2385.0,468.2610306838942,competitor,20180823_LONPER_15_3-2,sabre,0.01611662521751464,LONPER,475.0,sabre,1317.41,17,1680.4687619047622,313.5852227609415,"{'EK': 1546.05, 'BA-CX-QF': 1670.53, 'BA-QF': 1724.59, 'SQ': 1838.13, 'AF': 2284.71, 'MH': 3199.31, 'KL': 1794.71, 'CX-VS': 1805.71, 'CX': 1317.41, 'EY': 1533.91, 'EK-QF': 1559.05, 'QF': 2438.57, 'AY': 1717.91, 'TG': 2065.41, 'SA': 3050.71, 'AZ': 1636.01, 'BA-CX': 1671.55}",105,4325.0,3001.7619047619046,2045.0,533.3930669960137,20180823
239,15_715_7,72,1340.99,17,1826.5759375000007,109.39169866903453,"{'TG-VA': 1848.99, 'EY-KL': 1814.99, 'EK': 1624.99, 'SQ-VA': 1745.99, 'EY-TG': 1846.99, 'EY-MK': 1901.99, 'EK-EY': 1951.99, 'KL': 1864.99, 'MK-VA': 1903.99, 'CX': 1879.99, 'AF-VA': 1879.99, 'AF-EY': 1877.99, 'QF': 1620.99, 'EY-SQ': 1743.99, 'EK-VA': 1953.99, 'KL-VA': 1816.99, 'QR': 1340.99}",128,4180.0,2909.0625,2420.0,451.8260195788905,competitor,20180823_LONPER_15_7-2,competitor,-0.036793712108218496,LONPER,64.28571428571429,sabre,1390.33,19,1913.77890625,411.6125161722618,"{'GA-KL': 2486.03, 'QR': 1390.33, 'BA': 2006.61, 'WY': 2464.51, 'AF': 2284.71, 'BA-QF': 2037.57, 'SQ': 2118.13, 'MH': 3076.01, 'KL': 1866.71, 'CX': 1939.51, 'EY': 1568.91, 'EK-QF': 1559.05, 'QF': 2060.91, 'AY': 2424.91, 'TG': 2096.11, 'AZ': 1694.01, 'BA-CX': 1949.51, '9W': 2506.01, 'TK': 2382.51}",128,4275.0,3031.2109375,2045.0,559.8068937630421,20180823
240,22_1422_14,83,1330.99,15,1506.7848717948716,116.29381180067136,"{'TG-VA': 1652.99, 'QR': 1342.99, 'MH-VA': 1629.99, 'EK': 1516.99, 'EY-TG': 1652.99, 'QF': 1532.99, 'EY-MH': 1629.99, 'KL': 1595.99, 'CZ-QR': 1641.99, 'CX': 1365.99, 'EY': 1497.99, 'EK-QF': 1607.99, 'CZ-EY': 1330.99, 'CZ-VA': 1330.99, 'EY-VA': 1497.99}",117,5275.0,3401.2820512820513,2425.0,748.5518069528039,competitor,20180823_LONPER_22_14-2,competitor,-0.04840006311091749,LONPER,122.05882352941177,sabre,1395.41,23,1762.808461538462,320.37230355294395,"{'BA': 1944.61, 'BA-CX': 1949.51, 'WY': 2464.51, 'BA-QF': 2002.57, 'TK': 2228.51, 'TG': 2065.41, 'BA-QR': 1452.23, '9W': 2178.01, 'EK': 1548.25, 'AF': 1831.71, 'OD-TK': 2228.51, 'CX': 1395.41, 'EY': 1568.91, 'EK-QF': 1548.25, 'GA': 2746.53, 'AY': 2127.91, 'AZ': 1655.01, 'QR': 1437.23, 'SQ': 1838.13, 'MH': 2110.01, 'MK': 1875.71, 'KL': 1659.71, 'QF': 2438.57}",117,4575.0,3012.136752136752,2045.0,619.0692110210199,20180823
241,22_722_7,23,1329.99,18,1777.7244632768363,108.94750924845985,"{'KL': 1855.99, 'QR': 1858.99, 'MH-VA': 1629.99, 'AF': 1822.99, 'SQ-VA': 1691.99, 'AF-KL': 1617.99, 'CZ-WY': 1684.99, 'CZ-QR': 1798.99, 'EY-WY': 1881.99, 'MK-VA': 1831.99, 'AF-VA': 1760.99, 'CZ-GA': 1803.99, 'EY': 1629.99, 'CZ-VA': 1329.99, 'EK-VA': 1881.99, 'KL-VA': 1691.99, 'CZ-MK': 1873.99, 'EY-VA': 1494.99}",177,5740.0,3553.276836158192,2465.0,654.8661792297905,competitor,20180823_LONPER_22_7-2,competitor,-0.24437777727652085,LONPER,7.467532467532467,sabre,1655.01,21,2204.046158192091,684.013205264391,"{'QR': 1869.53, 'BA': 1889.65, 'EK': 1994.05, 'BA-QF': 1901.61, 'BA-QR': 1971.23, 'SQ': 2118.13, 'OD-TK': 2298.51, 'MH': 2221.71, 'MK': 1997.71, 'KL': 1927.71, 'CX': 5584.51, 'EK-QF': 1955.95, 'GA': 2877.53, 'QF': 1999.91, 'AY': 2931.91, 'TG': 2174.41, 'SA': 3209.71, 'AZ': 1655.01, 'BA-CX': 1893.55, 'WY': 2464.51, 'TK': 2298.51}",177,4435.0,2996.5254237288136,2045.0,610.9492806262142,20180823
242,3_23_2,59,2148.99,15,2437.5644680851055,152.0911960466273,"{'EK-SQ': 2464.99, 'EK-TG': 2454.99, 'CX-TG': 2583.99, 'EY-TG': 2148.99, 'GA-TG': 2513.99, 'EK-EY': 2524.99, 'CX-SQ': 2592.99, 'EY': 2232.99, 'EY-SQ': 2157.99, 'QF-TG': 2437.99, 'EY-QF': 2506.99, 'GA-SQ': 2522.99, 'EY-GA': 2582.99, 'QF-SQ': 2447.99, 'EY-VA': 2614.99}",141,5745.0,3415.248226950355,2245.0,778.5286778462157,tie,20180823_LONPER_3_2-2,sabre,0.014360234342644534,LONPER,35.97560975609756,sabre,2118.13,15,2911.5697872340434,917.7859084289041,"{'AA': 5697.6, 'QR': 3474.53, 'BA': 5165.41, 'AF': 3144.81, 'SQ': 2118.13, 'LH-SQ': 2456.73, 'MH': 3808.31, 'CX': 2453.41, 'EY': 3291.21, 'EK-QF': 3087.71, 'QF': 3100.05, 'AY': 2277.41, 'TG': 2975.71, 'BA-QR': 3818.33, '9W': 2943.01}",141,5165.0,3028.8652482269504,2045.0,532.9380722514732,20180823
243,8_28_2,33,1937.99,23,2721.5828143712565,120.30959839567242,"{'EY-QR': 2725.99, 'BA': 2528.99, 'CX-SQ': 2681.99, 'MK-QR': 2468.99, 'AF-QR': 2815.99, 'GA-MK': 2788.99, 'GA-TG': 2733.99, 'QR-SQ': 2446.99, 'EK-QR': 2563.99, 'QF-QR': 2641.99, 'CX-MK': 2703.99, 'CZ-QR': 2570.99, 'CX-GA': 2838.99, 'CX-CZ': 2804.99, 'EK-QF': 2563.99, 'AY': 1937.99, 'QR': 2608.99, 'CX-TG': 2648.99, 'QR-VA': 2678.99, 'GA-QR': 2603.99, 'CX-EK': 2798.99, 'GA-SQ': 2767.99, 'QR-TG': 2413.99}",167,4510.0,3338.1437125748503,2245.0,517.2091147484786,sabre,20180823_LONPER_8_2-2,sabre,0.0002992791500471763,LONPER,12.313432835820896,sabre,1937.41,20,2595.6675449101795,730.4307121502832,"{'AA': 2726.6, 'GA-KL': 2872.43, 'QR': 3369.43, 'BA': 2277.61, 'EK': 5372.35, 'BA-CX-QF': 2334.11, 'BA-QF': 2212.57, 'BA-QR': 3525.23, 'SQ': 2887.13, 'AF': 2804.81, 'KL': 3419.01, 'SK': 3256.43, 'CZ': 3005.91, 'CX': 1937.41, 'EK-QF': 2240.71, 'GA': 2895.93, 'QF': 2302.01, 'AY': 1992.21, 'SA': 6035.01, 'BA-CX': 2159.51}",167,5165.0,3374.4011976047905,2045.0,575.8573499300297,20180823
244,8_78_7,63,1940.99,19,2183.2600729927003,106.64168314070655,"{'MK-QR': 2268.99, 'EY-QR': 1940.99, 'BA': 2006.99, 'EK': 2009.99, 'EY-TG': 2062.99, 'SQ': 2232.99, 'EY-QF': 2290.99, 'EY-MK': 2065.99, 'EY-MH': 2258.99, 'EK-EY': 2212.99, 'CX': 2017.99, 'EK-QF': 2131.99, 'CZ-EY': 2218.99, 'QR-TG': 2213.99, 'EY-SQ': 2095.99, 'EY-GA': 2186.99, 'BA-EY': 2277.99, 'QF': 2056.99, 'QR-SQ': 2246.99}",137,4680.0,3260.912408759124,2215.0,682.2939839296953,competitor,20180823_LONPER_8_7-2,sabre,0.28108336467472783,LONPER,42.567567567567565,sabre,1395.41,21,1979.0621167883212,763.5274299788091,"{'AA': 7325.6, 'GA-KL': 2617.03, 'QR': 1616.53, 'BA': 1950.65, 'EK': 2263.25, 'AF': 2534.71, 'BA-QF': 1888.63, 'BA-QR': 2284.23, 'SQ': 1952.13, 'BA-CX-QF': 1892.53, 'LH-SQ': 2176.73, 'MH': 3006.01, 'CX': 1395.41, 'EY': 2189.21, 'EK-QF': 1778.71, 'GA': 2570.53, 'QF': 1829.01, 'AY': 2171.91, 'TG': 2492.41, 'AZ': 1849.01, 'BA-CX': 1893.55}",137,4985.0,3307.6277372262775,2045.0,603.6378931028893,20180823
